text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:11:02Z,FALSE,NA,858624726960177152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nesh_3744,123,TRUE,FALSE,NA,NA
"The stars makeup before to going on stageÌ†ΩÌ≤Ñ
#Fit4F1 #RussianGP https://t.co/Wy7pA62F3j",FALSE,4,NA,2017-04-30T10:11:00Z,FALSE,NA,858624720547139584,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",pirellisport,2,FALSE,FALSE,NA,NA
RT @khalilracing: Huge race today! #RussianGP we are live from 14:00 on 7HD you can start sending questions &amp; get in touch using #beINF1 fr‚Ä¶,FALSE,0,NA,2017-04-30T10:10:59Z,FALSE,NA,858624715765710848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abdo_Massa,10,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: Wakey wakey Beasties Ì†ΩÌ±è Today's the big day!

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 @MercedesAMG https://t.co/G4QqYNWQRI",FALSE,0,NA,2017-04-30T10:10:58Z,FALSE,NA,858624712196464642,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iworkinazoo,37,TRUE,FALSE,NA,NA
"RT @C4F1: The wait is nearly over - just one hour until we're on air! Ì†ΩÌ≥∫

Who's looking forward to the #RussianGP LIVE on #C4F1? Ì†ΩÌ∏Å https://t‚Ä¶",FALSE,0,NA,2017-04-30T10:10:56Z,FALSE,NA,858624703430307844,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WhisperFilmsUK,3,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:10:52Z,FALSE,NA,858624688624472064,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",kaodostojevski,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:10:52Z,FALSE,NA,858624685042356224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",utiaanjar,123,TRUE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-30T10:10:49Z,FALSE,NA,858624673319354368,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mCeoszcTiojYGWC,3277,TRUE,FALSE,NA,NA
let's show em what you've got today @LewisHamilton Ì†ΩÌ≤™Ì†ºÌøª #RussianGP #F1 #TeamLH,FALSE,0,NA,2017-04-30T10:10:40Z,FALSE,NA,858624637013561344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jennixo10,0,FALSE,FALSE,NA,NA
RT @F1: Lights out in five hours' time for the #RussianGP. Ready? https://t.co/I2shjmu6R3,FALSE,0,NA,2017-04-30T10:10:37Z,FALSE,NA,858624622136356864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DudsHamilton,246,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:10:32Z,FALSE,NA,858624603635073024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",januszcwikla,123,TRUE,FALSE,NA,NA
"@ChelseaFC hopefully I can watch the last minutes of the game, because today is #RussianGP Ì†ΩÌπÇAnyway, best wishes #KTBFFH Ì†ΩÌ≤ô",FALSE,1,ChelseaFC,2017-04-30T10:10:32Z,FALSE,858623248828858368,858624601760333824,22910295,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",MaysoonF1,0,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:10:31Z,FALSE,NA,858624597083791360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ClayVol,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:10:28Z,FALSE,NA,858624585058668544,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",LVADone,123,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: Wakey wakey Beasties Ì†ΩÌ±è Today's the big day!

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 @MercedesAMG https://t.co/G4QqYNWQRI",FALSE,0,NA,2017-04-30T10:10:22Z,FALSE,NA,858624559699959809,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",januszcwikla,37,TRUE,FALSE,NA,NA
"RT @LewisHamilton: Next up, qualifying. Let me know where you're watching from! #Quali #TeamLH #RussianGP @MercedesAMGF1 Ì†ΩÌ≥∏ X Steve Ethering‚Ä¶",FALSE,0,NA,2017-04-30T10:10:21Z,FALSE,NA,858624557749612544,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,480,TRUE,FALSE,NA,NA
"Here we go...1 shot quali, 5 lap race! Some nervous drivers for the paddock pass race #russiangp https://t.co/MSetstJLf6",FALSE,0,NA,2017-04-30T10:10:20Z,FALSE,NA,858624551944683520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",F1GAMEZONE,0,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:10:16Z,FALSE,NA,858624537784709121,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FMalbrook,123,TRUE,FALSE,NA,NA
"@redbullracing Max and Daniel, please finish on the podium, please! Ì†ΩÌ∞ï #RBwall #RussianGP https://t.co/kDbcGJyVMG",FALSE,2,redbullracing,2017-04-30T10:10:16Z,FALSE,NA,858624537314836480,226087776,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nickcooper326,1,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:10:15Z,FALSE,NA,858624529832083456,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yonhathi,123,TRUE,FALSE,NA,NA
RT @OconEsteban: First Q3 of my career!! Please with the job achieved by @ForceIndiaF1 this week end ! All to play tomorrow Ì†æÌ¥ôÌ†ºÌøª #RussianGP #‚Ä¶,FALSE,0,NA,2017-04-30T10:10:09Z,FALSE,NA,858624508432986113,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abdo_Massa,233,TRUE,FALSE,NA,NA
RT @WilliamsRacing: Ready for today's #RussianGP? What are your predictions? #WeAreRacing @SochiAutodrom @F1 https://t.co/R92bHYuedf,FALSE,0,NA,2017-04-30T10:10:07Z,FALSE,NA,858624496475000832,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abdo_Massa,17,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T10:10:04Z,FALSE,NA,858624486316363776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abdo_Massa,189,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:10:02Z,FALSE,NA,858624478053507072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FER5F1_RAY100GT,123,TRUE,FALSE,NA,NA
ITS RACE DAY!!! Come On Seb u can do this!!! ‚ò∫Ô∏èÌ†ΩÌ±äÌ†ΩÌ≤™Ì†ºÌøÅÌ†ºÌ∑©Ì†ºÌ∑™ #F1 #RussianGP #Vettel https://t.co/S1GyRd2dSP,FALSE,0,NA,2017-04-30T10:09:58Z,FALSE,NA,858624459221217280,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",F1_Daniel5,1,FALSE,FALSE,NA,NA
"RT @ymcofficial: Finally, #RaceDay. But can Sebastian #Vettel bring it home in Russia? #RussianGP podium predictions anyone? https://t.co/k‚Ä¶",FALSE,0,NA,2017-04-30T10:09:55Z,FALSE,NA,858624448999587840,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",RosettaMonTanA,2,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:09:52Z,FALSE,NA,858624436882329601,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MissDelena17,123,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: Wakey wakey Beasties Ì†ΩÌ±è Today's the big day!

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 @MercedesAMG https://t.co/G4QqYNWQRI",FALSE,0,NA,2017-04-30T10:09:52Z,FALSE,NA,858624435690942464,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Edu_exe,37,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: Wakey wakey Beasties Ì†ΩÌ±è Today's the big day!

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 @MercedesAMG https://t.co/G4QqYNWQRI",FALSE,0,NA,2017-04-30T10:09:44Z,FALSE,NA,858624401155215361,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IcemanF13,37,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: Sunday morning. Making an entrance...

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 @SochiAutodrom https://t.co/bh43hq9THM",FALSE,0,NA,2017-04-30T10:09:43Z,FALSE,NA,858624399267827713,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,60,TRUE,FALSE,NA,NA
"RT @RenaultSportF1: And if you're wondering how mini #MiniJolyon &amp; #MiniNico actually are: very mini!! 
#RACEday #RussianGP https://t.co/wG‚Ä¶",FALSE,0,NA,2017-04-30T10:09:43Z,FALSE,NA,858624396860182528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",itsumi0317,25,TRUE,FALSE,NA,NA
"RT @SkySportsF1: Could Sebastian Vettel's #RussianGP pole be a turning point in #F12017?

https://t.co/w6zcajiW1r #SkyF1 https://t.co/MQmHw‚Ä¶",FALSE,0,NA,2017-04-30T10:09:41Z,FALSE,NA,858624388958224384,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",wirgus,33,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:09:39Z,FALSE,NA,858624380296888320,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bebbsmeloni,123,TRUE,FALSE,NA,NA
"RT @F1: What's the strongest point of your car, @DanielRicciardo? (Wait for it...) #F1 #RussianGP https://t.co/E61c0X0BJF",FALSE,0,NA,2017-04-30T10:09:35Z,FALSE,NA,858624364492849153,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ruipii,484,TRUE,FALSE,NA,NA
RT @FerrariFM: Just for pleasure #F1 #RussianGP @ScuderiaFerrari https://t.co/PmFTjofkxk,FALSE,0,NA,2017-04-30T10:09:30Z,FALSE,NA,858624344221782016,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jorisvdbroeck,2,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Sunny race day #RussianGP #ForzaFerrari https://t.co/qCWeegAxoa,FALSE,0,NA,2017-04-30T10:09:30Z,FALSE,NA,858624343420657664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Aya_Shaker,139,TRUE,FALSE,NA,NA
"RT @PurePitWall: #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #StatAttack Ì†æÌ∂Ç

Race distance Ì†ΩÌ±â 309.745km 

53 laps x 66 gear changes per lap = 3498 gear changes in race Ì†ΩÌ∏µ‚Ä¶",FALSE,0,NA,2017-04-30T10:09:27Z,FALSE,NA,858624331005530112,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IcemanF13,34,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: Wakey wakey Beasties Ì†ΩÌ±è Today's the big day!

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 @MercedesAMG https://t.co/G4QqYNWQRI",FALSE,0,NA,2017-04-30T10:09:26Z,FALSE,NA,858624327784304645,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",CraigAppleton89,37,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:09:18Z,FALSE,NA,858624293025886208,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GLAY4_TMN3,123,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Sunny race day #RussianGP #ForzaFerrari https://t.co/qCWeegAxoa,FALSE,0,NA,2017-04-30T10:09:16Z,FALSE,NA,858624286050865152,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HERWINugroho,139,TRUE,FALSE,NA,NA
@F1: @RenaultSportF1's @JolyonPalmer suffers a blow to both car and ego. #RussianGP See https://t.co/8oPlHg9DEa https://t.co/wpnlCfMoMs,FALSE,0,F1,2017-04-30T10:09:16Z,FALSE,NA,858624285216129025,69008563,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",STsportsdesk,0,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:09:16Z,FALSE,NA,858624282598965248,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RobbieVelders,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:09:14Z,FALSE,NA,858624274189475841,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SmozMC,123,TRUE,FALSE,NA,NA
RT @FeralMotorsport: Toto Wolff admits that the World Champions will struggle to beat Ferrari at the #RussianGP. https://t.co/txZBOfn2p0 #F1,FALSE,0,NA,2017-04-30T10:09:13Z,FALSE,NA,858624272532504576,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
Toto Wolff admits that the World Champions will struggle to beat Ferrari at the #RussianGP. https://t.co/txZBOfn2p0 #F1,FALSE,0,NA,2017-04-30T10:09:13Z,FALSE,NA,858624270418796545,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",FeralMotorsport,1,FALSE,FALSE,NA,NA
RT @Hublot: Tifosi from all over the world stand behind Scuderia Ferrari today! #RussianGP #MP05LaFerrari https://t.co/jrApFOB6OQ,FALSE,0,NA,2017-04-30T10:09:12Z,FALSE,NA,858624265502982144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",samuelokafor300,20,TRUE,FALSE,NA,NA
"@HaasF1Team Christchurch, New Zealand! #RussianGP",FALSE,0,HaasF1Team,2017-04-30T10:09:05Z,FALSE,858622269035360256,858624239745646592,2303406624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kiwivelo1,0,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:09:05Z,FALSE,NA,858624238869254144,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JulVA54,123,TRUE,FALSE,NA,NA
"Finally, #RaceDay. But can Sebastian #Vettel bring it home in Russia? #RussianGP podium predictions anyone? https://t.co/k3B3HpDe1d",FALSE,3,NA,2017-04-30T10:09:03Z,FALSE,NA,858624230677721088,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ymcofficial,2,FALSE,FALSE,NA,NA
"RT @PWehrlein: Difficult weekend - struggling with grip and pace, will try the best tomorrow and push hard Ì†ºÌøéÌ†ΩÌ≤®
#RussianGP https://t.co/oAqWR‚Ä¶",FALSE,0,NA,2017-04-30T10:09:03Z,FALSE,NA,858624230124122113,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IcemanF13,78,TRUE,FALSE,NA,NA
The latest Daily Book People A! https://t.co/TGlSLB2zaQ Thanks to @F1week #tcot #russiangp,FALSE,0,NA,2017-04-30T10:08:56Z,FALSE,NA,858624199639920640,NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",BookPeopleAtlas,0,FALSE,FALSE,NA,NA
"RT @sebvettelnews: Sebastian Vettel listening to his music Ì†ºÌæß before qualifying, yesterday at Sochi.

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 #Seb5 https://t.co/q‚Ä¶",FALSE,0,NA,2017-04-30T10:08:54Z,FALSE,NA,858624192228409344,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",F1_Daniel5,13,TRUE,FALSE,NA,NA
"RT @sebvettelnews: Cool colorful shot of Sebastian Vettel in action during qualifying, yesterday at Sochi.

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 #Seb5 https:/‚Ä¶",FALSE,0,NA,2017-04-30T10:08:52Z,FALSE,NA,858624182296481792,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",F1_Daniel5,10,TRUE,FALSE,NA,NA
"Gebuk"" pake sapu rotan @MercedesAMGF1: Wakey wakey Beasties ÔøΩÔøΩ Today's the big day! #RussianGP ÔøΩÔøΩÔøΩÔøΩ #F1 @MercedesAMG https://t.co/ZYArpjbMJ1",FALSE,0,NA,2017-04-30T10:08:48Z,FALSE,NA,858624165561200640,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>",Change2017_,0,FALSE,FALSE,NA,NA
"RT @sebvettelnews: RACE DAY! Ì†ΩÌπåÌ†ΩÌ∫ïÌ†ΩÌ∫•Ì†ºÌøÅ

Sebastian Vettel will start the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ from pole position! ‚òùÔ∏è

#Seb5 #F1 https://t.co/3TOrhFWW5w",FALSE,0,NA,2017-04-30T10:08:45Z,FALSE,NA,858624155779989504,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",F1_Daniel5,31,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:08:45Z,FALSE,NA,858624153540317184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",goitsemilton,123,TRUE,FALSE,NA,NA
"RT @F1: So close to his first #F1 pole in 9 years... #RussianGP 
https://t.co/w3Ptq2dVgF",FALSE,0,NA,2017-04-30T10:08:42Z,FALSE,NA,858624143238889472,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HERWINugroho,187,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:08:39Z,FALSE,NA,858624130517671936,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maninstop,123,TRUE,FALSE,NA,NA
"RT @sebvettelnews: Sebastian Vettel listening to his music Ì†ºÌæß before qualifying, yesterday at Sochi.

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 #Seb5 https://t.co/q‚Ä¶",FALSE,0,NA,2017-04-30T10:08:35Z,FALSE,NA,858624110565314560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FER5F1_RAY100GT,13,TRUE,FALSE,NA,NA
"RT @RenaultSportF1: Time to say hello to #MiniJolyon and #MiniNico! 
#RACEday #RussianGP https://t.co/yfsvwJRLEg",FALSE,0,NA,2017-04-30T10:08:34Z,FALSE,NA,858624109126852608,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chris_Marshal1,33,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Coming soon on your screens. #RussianGP #ForzaFerrari https://t.co/Tgt58hhhe5,FALSE,0,NA,2017-04-30T10:08:26Z,FALSE,NA,858624075698130944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maririayayu,199,TRUE,FALSE,NA,NA
RT @pirellisport: How many circuits were scouted for the #RussianGP before #Sochi? https://t.co/JnI4Yr7xbn https://t.co/a7Hm9rq7HK,FALSE,0,NA,2017-04-30T10:08:26Z,FALSE,NA,858624075056508928,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,7,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Coming soon on your screens. #RussianGP #ForzaFerrari https://t.co/Tgt58hhhe5,FALSE,0,NA,2017-04-30T10:08:22Z,FALSE,NA,858624055813050368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarkoGligoric6,199,TRUE,FALSE,NA,NA
"RT @sebvettelnews: Cool colorful shot of Sebastian Vettel in action during qualifying, yesterday at Sochi.

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 #Seb5 https:/‚Ä¶",FALSE,0,NA,2017-04-30T10:08:21Z,FALSE,NA,858624053992722432,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IcemanF13,10,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: Wakey wakey Beasties Ì†ΩÌ±è Today's the big day!

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 @MercedesAMG https://t.co/G4QqYNWQRI",FALSE,0,NA,2017-04-30T10:08:21Z,FALSE,NA,858624052184961024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Becks_F1,37,TRUE,FALSE,NA,NA
@LewisHamilton #BillyWhizz #RussianGP #makeItHappen even from #P4. Focus.Where doU want to be?keep your calm &amp;‚Ä¶ https://t.co/9P0nLVD9Np,FALSE,0,LewisHamilton,2017-04-30T10:08:17Z,TRUE,NA,858624038775783424,213969309,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PiegwelPie,0,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:08:12Z,FALSE,NA,858624015807766528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Sebastianed,123,TRUE,FALSE,NA,NA
RT @F1: Get the best photos from Sochi so far &gt;&gt; https://t.co/FksnQt6TwZ #F1 #RussianGP https://t.co/rEUMcJwj6X,FALSE,0,NA,2017-04-30T10:08:09Z,FALSE,NA,858624001945387008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HERWINugroho,152,TRUE,FALSE,NA,NA
"RT @sebvettelnews: RACE DAY! Ì†ΩÌπåÌ†ΩÌ∫ïÌ†ΩÌ∫•Ì†ºÌøÅ

Sebastian Vettel will start the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ from pole position! ‚òùÔ∏è

#Seb5 #F1 https://t.co/3TOrhFWW5w",FALSE,0,NA,2017-04-30T10:07:59Z,FALSE,NA,858623960505888768,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarkoGligoric6,31,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: Wakey wakey Beasties Ì†ΩÌ±è Today's the big day!

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 @MercedesAMG https://t.co/G4QqYNWQRI",FALSE,0,NA,2017-04-30T10:07:58Z,FALSE,NA,858623957817327616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",F_DeeEmm,37,TRUE,FALSE,NA,NA
