created,id,text,screenName,retweetCount
2017-05-20T14:00:41Z,865930280665833472,@Foo_Who @Twitch Rising Storm 2 Open Beta? :),_GemsHD,0
2017-05-20T13:45:23Z,865926429640458240,"@Engr_Naveed111 @naveedpti No need to worry, the storm has passed. They all got an offer they could not refuse :) #BikGaiHeiState",equationSimple,0
2017-05-20T13:28:43Z,865922234296172545,Come on the Exeter - let's make sure it's both #Chiefs and #Grecians taking London by storm next weekend :),ArthurFane,0
2017-05-20T13:08:19Z,865917099591569408,@ITV @Russellsbitch Yay! @boogie_storm :) can't wait!,Tr00perman,1
2017-05-20T13:07:18Z,865916846897115136,storm (10 photos) https://t.co/kcicDD1cKe is Online Now! in #AtlantaEscorts Contact her :) https://t.co/bReoed5AIZ,AtlantaEscortsM,1
2017-05-20T11:58:47Z,865899601714442240,@natashaquirke1 @ZwartblesIE @patquirke @stierney123 Maybe #Storm also likes a rubber chicken? :) https://t.co/wMsT6XCFGL,Die_Primel,0
2017-05-20T11:41:54Z,865895354742517762,"@Storm_Rising @MSignorile @JoeMyGod Wow. Maybe I would like to meet him in a dark alley?:)
It must really suck to b‚Ä¶ https://t.co/qxHgXnO9BP",Martina,1
2017-05-20T11:41:07Z,865895154435149825,@IzzyFolau @camsmith9 @WJChambers4 @storm Would you play league again @IzzyFolau ?  Or consider the northern hemisphere (Wasps :)),funkidunc,0
2017-05-20T10:47:23Z,865881634322751489,@boogie_storm we're ready... 27-28May @Since1664 @HelpforHeroes @RuthLeeLtd :) https://t.co/Ix4TGC7TRa,ToughStretcher,0
2017-05-20T10:46:24Z,865881384690307073,"Added vcc to the store :)
- https://t.co/AH9P6otEQl",StormAlts,3
2017-05-20T09:55:20Z,865868535200960512,"The storm that is brewing is slowly picking up some speed... 

But where is it hitting? ;-) 

Green Bottle does #weatherpredictions :-)",majorleak2017,0
2017-05-20T09:30:04Z,865862176589975553,@ronmartinez @googlechrome The storm is over :) Thanks.,posth,0
2017-05-20T08:56:27Z,865853715420508160,Rafa could stay and do fishing on Campo Centrale lol Don't think there will be any tennis today :))) #storm #rain #good,RAFAddicted,1
2017-05-20T08:40:06Z,865849603421347840,"@NovaSilisko Yeah, same as deadly sand storm in The Martian :)",stillforfun,0
2017-05-20T08:33:03Z,865847827225870336,Morning. Gonna be streaming some Risning storm 2 and maybe Squad today at 12pm GMT :D,EleviN_TV,0
2017-05-20T08:07:23Z,865841368001892352,@BourbonTheGorm @eco_storm Happy woofday Storm :),Rapidolass,0
2017-05-20T07:44:58Z,865835727120191488,@Vishra_Gwent A storm is coming... :D,pawelburza,0
2017-05-20T07:09:40Z,865826843022184448,@nilaavan It doesn't seem to kick up any storm.. (3) ‡Æú‡Æ∏‡Øç‡Æü‡Øç ‡ÆÆ‡Æá ‡Æü‡Øá‡Æï‡Øç :)),PrivateVinodhR,0
2017-05-20T07:08:21Z,865826513744261120,Helloo. . :) Adrienne Storm ‚úù (thechronicst0rm) https://t.co/pJWheCZZCe,giveawayfixo,0
2017-05-20T06:35:08Z,865818154618019841,"Check out our selly for cheap accounts :)

&gt; https://t.co/AH9P6otEQl",StormAlts,4
2017-05-20T06:19:49Z,865814300551720961,And here comes the storm :),mixtapekevin,0
2017-05-20T06:19:23Z,865814190061125632,@janmc92 calm before the storm :),FlakesTheDude,0
2017-05-20T06:16:03Z,865813348704673793,Can't wait to try Rising Storm 2: Vietnam :D,poopertin11,0
2017-05-20T06:15:33Z,865813224737787904,This storm shall pass! :),Nunna_N,0
2017-05-20T06:02:34Z,865809956557250560,"all vods from Sonic Storm 105 are now up on youtube, and the playlist can be found at https://t.co/sjAXH64SAs Enjoy :)",OKsm4sh,0
2017-05-20T05:46:49Z,865805995016155137,waiting for this lovely storm :))))),DaisyV_26,0
2017-05-20T05:32:01Z,865802268297150464,@calloussss @Halo robert@tempostorm.com :),Tempo_Storm,0
2017-05-20T05:10:39Z,865796893279899653,".@TempoReynad celebrating today's victory with #TSOW. We have some tough matches tomorrow to prepare for, but we're‚Ä¶ https://t.co/wV0LH9d8m8",Tempo_Storm,0
2017-05-20T04:57:45Z,865793646850977792,Spending the night in Dallas so I'm gonna need this storm to stay in fw :-),konieckiserenaa,0
2017-05-20T04:46:37Z,865790845131382785,Tonight's storm pictures :) https://t.co/EGREnCKiMJ,nicolee_julie2,3
2017-05-20T03:31:29Z,865771935778705409,@MirandaWriteNow oh no! I think the storm finally passed us through here. :),mmorganraee,0
2017-05-20T03:07:54Z,865766001761071104,"Just received this Titan Tempo chair from @secretlabchairs!
Thank you @Tempo_Storm 
About to assemble it :) https://t.co/1MSFu3mO0H",TempoAxe,3
2017-05-20T03:05:10Z,865765315124310016,Hello... :D 7 (Calls_The_Storm) https://t.co/wX5dv5XpMq,giveawayvedium,0
2017-05-20T02:53:52Z,865762469578493957,Screw the loser media shit storm! :))) I am still celebrating NOV 8 and I plan to be busy doing that for like 8 yea‚Ä¶ https://t.co/mKFrYxybeM,egopanthers,0
2017-05-20T02:48:06Z,865761016612884481,i missed the first 20 minutes bc of the storm but i am now happily watching the grudge :-),bttmbee,0
2017-05-20T02:34:25Z,865757573693231104,@CloudyApples You changed your channel name? I like it :) Are you gonna make a video about why you did though?,Cole_Storm,0
2017-05-20T02:33:05Z,865757238186717184,"What about a nice, inspiring #gay movie on this weekend, guys? 
:)

https://t.co/Tj2ZTR2ioD https://t.co/5aL22wvs5o",Gayming_net,0
2017-05-20T02:22:25Z,865754554666799108,@cridheone We did have a lot of fun thanks &amp; glad you're still awake :) xx Hope the storm has gone now &amp; not done too much damage xx,Red_Devil_Marv,0
2017-05-20T01:48:10Z,865745934705201152,"Storm's love for the outdoors is so adorable :)Ì†ΩÌ∞∂
@JoeyGraceffa @MisterPreda https://t.co/RTx5PYXEv9",melodicjmg,1
2017-05-20T01:35:24Z,865742721272729604,Ok. The Storm is Rollin in from the Gulf. Y'all are gonna get hit hard this weekend...Now I shall proceed to give u what u don't want :),YanaBarbarian,0
2017-05-20T01:33:18Z,865742194078085120,Crossover ship: Storm and The Black Panther. :) Would love to see them as a pair. :) Seems interesting. :) #ShippersRoundup,annierramatthew,0
2017-05-20T01:19:38Z,865738756497719296,Wow! @Tempo_Storm 's Overwatch team is playing great today :),iBaCCPacK,0
2017-05-20T00:54:46Z,865732497484787713,Rising storm 2 Vietnam Open beta Is live till monday May 22nd. Download now on steam to try it :). @Truffleshuffleb @TripwireInt @MrBones789,oddball76,1
2017-05-20T00:50:40Z,865731466424184832,Idk why I was wasted on you for so long but it wasn't something I could fight at the time. I needed a storm to wash you away. And I did. :),habitsoftheart,1
2017-05-20T00:41:16Z,865729101289488384,Cute kids with the @Tempo_Storm Fireside Trex :) https://t.co/mEgB4WM5XC,TehKells,0
2017-05-20T00:32:10Z,865726809245184001,Looks like Rising Storm 2: Vietnam Beta is open this weekend on Steam for PC :) Downloading now so I can try it out!,iluminat3thesky,1
2017-05-20T00:24:20Z,865724837645492225,@TempoYunalescka @BlizzHeroes And you're trying to tell me there's no Heroes of the Storm fans in the Vancouver area? :D,KendricSwissh,0
2017-05-20T00:20:38Z,865723908418412544,"@realMelanaTrump @bumousaAammar :) Why wear a Hijab, Curtain separates men and women within a AL-Mesgid? Yet ""ghish‚Ä¶ https://t.co/ZWmqKJ5eHd",0zyx,0
2017-05-19T23:57:59Z,865718206442242048,"Calm before the storm in Washington County mo, cooling off too :) https://t.co/76rfhJyjUb",Minxer30,0
2017-05-19T23:50:46Z,865716388920344576,"Comedy is getting me through this sh#t storm of an administration.  Both late night, and cartoons :-)
#SNL... https://t.co/WZAbvaZ9h5",RunawayProds,0
2017-05-19T23:12:56Z,865706869184094208,"Apprently he's ""too old"" to be going down storm water drains...or so he says after being down one for nearly an hour :P",girlgerms,0
2017-05-19T23:04:20Z,865704707326697472,I push-mowed the lawn just before the storm hit. Hubby says I'm a rock star! :) https://t.co/048ryLBf2m,PicsbyJax,0
2017-05-19T23:00:02Z,865703622780309505,"Had a nice storm this evening. Hail, thunder and lighting, blood red sky. Was awesome :D",RationalGamers,0
2017-05-19T22:52:41Z,865701771871760386,Everything will all make perfect sense to u one day don't worry. You will look back and thanks be to GOD the storm is over :),shaleekahall,0
2017-05-19T22:32:16Z,865696636848046080,Clear blue skies today the rain storm ended last night :) the whitsundays got most of it,Glittermegangel,1
2017-05-19T21:57:52Z,865687977611100161,"@AmazonHelp Missouri had a massive power outage from a storm this morning, so I figured it went over to Chicago and‚Ä¶ https://t.co/QMoGWmqyLr",GtaGamingAllSta,0
2017-05-19T21:33:26Z,865681829214343168,"My remix Eye of the Storm by @garethemery feat. @gavinbeach is on Soundcloud. :)  #Trance
https://t.co/7sfYJRJQ2Y",_Shabdo,0
2017-05-19T21:27:48Z,865680413917949952,@ChrisCathrine @akazeeox @ToyboxSoapbox @CoryMacRae @AshWhiffin @WaveneyCott @BritishSpiders @razing_storm‚Ä¶ https://t.co/Q07jsVggph,TheLlamaGod,0
2017-05-19T21:26:38Z,865680117980319745,@LagKillsAllSEA @gankstars @vaingloryesport @Tempo_Storm tell me about it :),ThePhoenix1611,0
2017-05-19T20:59:24Z,865673265099948033,@Storm_YouTube_ Oh great! Congratulations! See I knew it :),NedMakesGames,0
2017-05-19T20:41:16Z,865668699885260800,@chunder10 Hahahaha that type of storm!! yeah well it's prolly not gonna reach us until tomorrow! :),ADphotography24,0
2017-05-19T20:40:04Z,865668398067339264,"You may have been through a storm, but God will bring you out better off than you were before. :)",TalentedMaid,0
2017-05-19T20:37:38Z,865667788932694016,@BigfryTV Rising Storm 2 Open Beta this weekend. (today included) Final release for the game is May 30th. Share the news. :),ChaosBahamut,1
2017-05-19T20:32:59Z,865666617568411649,There's a storm brewing... but where? ;-) :-),majorleak2017,0
2017-05-19T19:59:02Z,865658074396205057,Oh &amp; if you don't realise - today is the Pet Battlers Perfect Storm! Squirt Day during Critter Week! :D #gottalevelthosepets #petbattles,Leetawow,1
2017-05-19T19:55:47Z,865657253822513152,It's about to storm its ass off (its fukin 3pm) :D YESSSSSS!,CaseySkyQuack,0
2017-05-19T19:49:29Z,865655670825037825,@eco_storm belated gotcha day and happy woofday for tomorrow. ....... hope you get lots of cuddles and treats as we‚Ä¶ https://t.co/kvORVv7nbG,Rapidolass,0
2017-05-19T19:47:11Z,865655092845752321,"@efnet_cyclone @efnetsent @deadcode_ca @synthetec first off, no, I'm not
secondly this is irrelevant as I was actua‚Ä¶ https://t.co/4rm3QhQJ6m",ret2libc,0
2017-05-19T19:45:53Z,865654764469485568,@SkyPixWeather @wxjerdman As I was discussing this particular SPC AC yesterday with a fellow storm geek I mentioned‚Ä¶ https://t.co/dUGujNwzGf,rbkasten,0
2017-05-19T19:33:56Z,865651755962335232,@Artemishowl_ @Celestalon @Tempo_Storm your welcome :),brrad12345,0
2017-05-19T19:32:26Z,865651379607453698,Well Im going to watch a movie. See you later and have fun with The Wither Storm Add-on :D,jujustep_julien,0
2017-05-19T19:31:21Z,865651106830983173,"Dear Mrs @rosiebarton , can you please tell Trump to stop theatricals long enough for me to finish reading QC report on March snow storm :-)",jfmezei,0
2017-05-19T19:28:52Z,865650482236211201,@BlizzardCSEU_EN surprised that D.Va is available from the Heroes of the Storm loot boxes. On the other hand massively lucky getting her! :),ErasmusDekker,0
2017-05-19T19:26:40Z,865649927254188032,"What happened to that monster storm you showed me, @obliviousally  :p",KaijuHyena,0
2017-05-19T19:22:59Z,865649001252536320,@_SalvaNP_ Overwatch o Heroes of the Storm :D,MCat525,0
2017-05-19T19:20:56Z,865648484690440192,@ThaDumbG00se Come to the world of MOBAs... It's a terrible place :D Currently i'm playing Heroes of the Storm,Charmander_B,0
2017-05-19T19:16:56Z,865647480356061184,"Listening to his own mix in the room hotel in london is a little bit special, cool time before the live storm :) https://t.co/zZISDJSjLx",KarimMestour,0
2017-05-19T19:16:14Z,865647303087898625,"From the recent wind storm, using the fallen trees to do a bit of nature art. Will post pics when I have some completed :-)",audizcreations1,0
2017-05-19T19:15:52Z,865647211400404992,"@FlawlesslyGeeky Youre welcome mate, had to be storm really didnt it :) you seen this...",leegough1,0
2017-05-19T18:55:26Z,865642069167005696,Calfy brothers lumber...always there for your storm needs !!! : ),SkipperBivins,0
2017-05-19T18:49:00Z,865640447980392448,first storm of the year and guess who has to work outside :))))),MyShirtsOnFire,0
2017-05-19T18:48:43Z,865640377801256960,Rising Storm 2 open beta is live. Guess what I'm switching to! :D https://t.co/bYXaKg4az2,g0dmach1ne,0
2017-05-19T18:45:05Z,865639465229795333,"@JimDuncanNBC12 Maybe I should be a ""Storm Chaser"" or not.  Hope everyone is doing well. Got a feeling it may get a‚Ä¶ https://t.co/jTiW7B2IkI",Travis_D_Cox,0
2017-05-19T18:34:14Z,865636731848081409,Rising Storm 2 Vietnam will also get an Open Beta which will start on the 22nd of May (Monday) :D,TheBattleLogic,0
2017-05-19T18:32:09Z,865636207279038467,"@Jenna_Blum Still a storm chaser, I see  :)",JackieFeinZac,1
2017-05-19T18:30:35Z,865635815203905541,We were SURPRISED by the lightning storm at our house last night! Of course we got the drone in the sky :) https://t.co/2h5NaHPQRw,TheFreyLife,10
2017-05-19T18:19:54Z,865633123597299712,"Rising Storm 2 Is now in open beta, get it installed :D https://t.co/c6gTO6jxlT",AnarchyIHDI,0
2017-05-19T18:06:47Z,865629826274574337,@April_Storm @arisacox Thanks man! Fingers crossed for #BBCAN6. #wishmeluck :),chloeblanchard,0
2017-05-19T17:58:16Z,865627680997130244,here are some pics from before the storm yesterday :) https://t.co/Y9sQsKaIvb,brbdolantwins,0
2017-05-19T17:33:54Z,865621548715065348,"So if you see a storm chaser's employees violating OSHA regulations for safety, here is the #.  :-) (608) 441-5388  So tempted @gcschaefer02",iamlongball,0
2017-05-19T17:29:35Z,865620463736700928,@JensenAckles A dust storm kept blowing through my house as i watched your emotional scenes. i kept having something in my eye.  :)  :),JoAnnegauzelens,0
2017-05-19T17:14:30Z,865616666398519296,Calm before the storm at #ndchack in Dublin :) https://t.co/ZU2sQ5qxSL,daltonology,0
2017-05-19T17:06:52Z,865614747798056960,@muscleforlife Thanks for writing about this!  I had asked u about this the other day and couldn't have imagined a‚Ä¶ https://t.co/zH3xaEgmml,Storm_Nudelmann,0
2017-05-19T16:48:19Z,865610076526178304,@PupLucas_ @RegulationLTD Yes! Storm won't be able to destroy anything if kept in these :P and especially useful fo‚Ä¶ https://t.co/BhZdp4yUFC,Pup_Storm95,0
2017-05-19T16:46:10Z,865609536807342080,@Artemishowl_ @Celestalon @Tempo_Storm I like how the hair perfectly matches your eye color :D,Thyrael249,0
2017-05-19T16:44:03Z,865609003132264448,Congratulations! Also the anniversary of the Great Lebanon hail storm...and how can I remember that? :-) https://t.co/O2AWvTjHUQ,pbrstreetgang_,0
2017-05-19T16:37:27Z,865607341600686080,storm (10 photos) https://t.co/kcicDD1cKe is Online Now! in #AtlantaEscorts Contact her :) https://t.co/hLU6FVIFeH,AtlantaEscortsM,1
2017-05-19T16:20:46Z,865603145946222593,:)„ÄÄ Dad Tells Hilarious Tale of Dealing With Toddler‚Äôs Literal Crap Storm https://t.co/q2JRZe0cKH https://t.co/WCPdYgZqyq,kokuhasangazai0,0
2017-05-19T16:20:44Z,865603137423327232,:)„ÄÄ Dad Tells Hilarious Tale of Dealing With Toddler‚Äôs Literal Crap Storm https://t.co/EmPSVwMYsE https://t.co/PIa811nHaW,newsweek88,0
2017-05-19T16:15:50Z,865601902234357760,@Aussie27USA @boog_77 @McCallStorm @Padres @Storm_Baseball @CalLeague1 @MiLB @myGameBalls @ThundertheDog game balls‚Ä¶ https://t.co/vxAMbBv47Q,FoulBallz,0
2017-05-19T16:13:24Z,865601288800575488,If you have been going through a trial pain and suffering hold on and take the Lord's hand he is your peace in the midst of the storm!! :),david_pridemore,2
2017-05-19T16:09:58Z,865600427093622784,@BriEggers Thanks! Storm woke me up so figured I'd use my time wisely :),Not_Interesting,0
2017-05-19T16:09:07Z,865600212018003969,"@andymoz78 @simonpottery73 The storm clouds you've been praying for have been &amp; gone.

You need to move onto some o‚Ä¶ https://t.co/GROLlQc2hr",Opensout,0
2017-05-19T16:03:50Z,865598881307926533,Feeling better today so spending some time at the beach. Swimming! :-) https://t.co/FmJpsmNz4F,Caitlyn_Storm,0
2017-05-19T15:58:12Z,865597467273777152,"M&amp;M Sarah Morgan and Karly Metz win 1st round at bidistricts in kent 6-0, 6-3 and play 2nd round at 9:45 am! Roll storm tennis! :)",stormtennis,0
2017-05-19T15:39:00Z,865592633770618880,Top retweeters this week @Mcr_Storm @RealCheshireSet @Cheshire_Ella Thank you :),HotSpotQuiz,1
2017-05-19T15:35:56Z,865591863323090946,"@Secret46932681 Oh yes please, keep the storm!! :)) Send only the sun haha",minxM,0
2017-05-19T15:25:37Z,865589263961911297,That was quite a spring storm! We are open regular business hours today! :),LFAH_Vets,0
2017-05-19T15:15:50Z,865586805210349568,"@MissJiinx and Activision will use all tools available including heroes of the storm :),",Montybrython,0
2017-05-19T15:13:12Z,865586140010561539,@MissJiinx Mhm mhmm Heroes of the storm is literally just a meme at this point they use to promote games the second‚Ä¶ https://t.co/fBm8CDj47q,Montybrython,0
2017-05-19T15:01:00Z,865583071759929344,"No Matter How Bad The Storm Is,  It's Always Followed By A Rainbow!  :)
#sunwillshine #rainbowwillcome‚Ä¶ https://t.co/P2jjirPX3y",AnnetteW_1,0
2017-05-19T14:54:12Z,865581358877466624,@BlizzHeroes With Destiny 2 coming to https://t.co/rGxRt5qjDP can we expect some destiny characters in heroes of the storm? :D,DarksoulGen2,0
2017-05-19T14:38:15Z,865577346191024132,@HumbleIndian @ildik1_ildiko @VolodymyrPitzyk @OKowalcuk @roseflourish_13 @saabbassam @CSurraiya @irenerusso124‚Ä¶ https://t.co/74fhQrS5R4,monique_2307,2
2017-05-19T14:37:41Z,865577202791874560,@vivc921 That's awesome!  We had rain in town. No storm. But I know another is on the way soon :)  for now....fresh air lol,meekahmarie,0
2017-05-19T14:36:34Z,865576922910138368,@meekahmarie At least I had a wonderful lightning storm last night...most I can hope for right now  :) watch it for me!!!,vivc921,0
2017-05-19T14:19:18Z,865572576147492864,THUNDER STORM! I love a good thunder storm :),thatkat,1
2017-05-19T14:18:34Z,865572390209691649,@myagus_ @Celestalon @Tempo_Storm thank you :D,Artemishowl_,0
2017-05-19T14:17:30Z,865572121816301568,@Artemishowl_ @Celestalon @Tempo_Storm Looking fly Artemis :) ‚ô°,myagus_,0
2017-05-19T14:13:25Z,865571094446579714,The artist really captured such a real scene of blue in a field with a storm blowing in fast :D‚Ä¶ https://t.co/fpnYsCIf3p,Bluehasia,4
2017-05-19T14:01:45Z,865568158899425280,the hail storm broke my phone so much i now have to restore it :)))))))),thin_pills,0
2017-05-19T13:55:53Z,865566681598488576,"a twitter storm, nothing else matters this day in history :)",nillgeneration,0
2017-05-19T13:44:40Z,865563860668829696,Where's the storm chasers? Did you miss the 19 tornadoes in 4 states? :),clellab1,0
2017-05-19T13:43:53Z,865563664719396870,"Last night I couldn't sleep, but then the storm came and it made me fall asleep real quick :)",SkyleeKargl,0
2017-05-19T13:12:48Z,865555839825846272,.@agreen I love @MyRadarWX for trips to WDW...everyone else leaves and you can see the storm  is about to pass :),TofuForBrains,0
2017-05-19T13:04:08Z,865553658435350531,"so, no complaints with SPAC last night, freakishly hellish storm, nothing they could do. They handled it VERY well. :) But....AFTER work on‚Ä¶",JohnBinner,0
2017-05-19T12:12:18Z,865540615542460416,"@lilacs_and_wine That's a nice reward after a storm. :) x Thank you, Kate, have a lovely day too x",rosaravenwood,0
2017-05-19T11:51:30Z,865535382204461056,"@polysymphonic Same tbh
It is ""Storm's On The Way"" with @pointnorthmedia and discusses both the show ep-by-ep and t‚Ä¶ https://t.co/SDBNqIcrl5",Ithika,0
2017-05-19T11:48:49Z,865534706502123520,@samapplepie in France it is cloudy raining and hail sometimes storm.  The Spring in France. :-),TresorierV,0
2017-05-19T11:45:46Z,865533938139148288,@TrialsTube @lerchgeoffrey Time to get good fenix :),Psykoz_,0
2017-05-19T11:43:44Z,865533425880514560,@Phreakar Thanks man. Hope you had a great time also! Not long til Storm blood baaabay! I wanna see that epic Yojimbo! :),NeonGenesis87,0
2017-05-19T11:30:42Z,865530146257641476,Massive Gaming PC Giveaway  5 GAMING PC'S TO BE WON!!! Vanquish 5 Digital Storm https://t.co/BNFRK9UO4x :),MarcWatkin,0
2017-05-19T11:26:14Z,865529023538937858,@gemma_lynne Yesterday's brief storm :) https://t.co/1BzzR9feKO,prizmart,0
2017-05-19T11:19:41Z,865527374544158722,"I will be streaming over on https://t.co/Ge08lP6eWK at 5pm GMT, (uk time), heroes of the storm is on the cards, and I am a newb :D #streamer",TheTrueDroid,0
2017-05-19T10:57:30Z,865521792030392324,"I couldn't pass up the opportunity :D  :D  :D 
**Meanwhile, most of Colorado is under Winter Storm Warning! https://t.co/9c1e6NYzMY",anotheropinion2,0
2017-05-19T10:44:51Z,865518609690370051,@kookthecat I'm sure it will. You'll be sleeping like Jesus in that boat during the storm :),Dani_Timo,0
2017-05-19T10:05:13Z,865508634905550848,@DJLeeM @WaltDisneyWorld @WDWToday Enjoy Buddy :-) and get the wee man to teach @Mcr_Storm players that celebration‚Ä¶ https://t.co/MWmezFDYL7,jimandchips,0
2017-05-19T09:49:02Z,865504562853036032,@CSMHeadlines Mom is thrilled that she survived 13 collective years of college. :D #CSMGRAD2017 https://t.co/MzRVDcjSwa,Primal_Storm,1
2017-05-19T09:05:33Z,865493619406282753,"Goodmorningyboo :-) 

I have a Goodreads giveaway for an autographed copy of the A Gathering Storm if yer... https://t.co/goHHXVs2dk",ChambersJoanna,2
2017-05-19T08:52:41Z,865490382494212097,Looks like a yummy storm I'd like to be caught in :) https://t.co/7aO3L7UtUw,Mom2NickandTony,0
2017-05-19T08:37:53Z,865486655989231617,@GossiTheDog i have received dozens of #eternalblue based malware samples in the last 24h on my honeypots. I wouldn‚Ä¶ https://t.co/fCK6XbWZKy,FabriMagic,0
2017-05-19T08:34:37Z,865485832781570048,"the one night i actually go to sleep at a decent time, i get woken up by a storm and now i'm wide awake. yay :-)",TaylorKnoche,0
2017-05-19T07:09:01Z,865464292610498560,Cozy Friday rainy evening :) enjoying the rain storm,Glittermegangel,0
2017-05-19T07:00:31Z,865462151225286656,Heroes of the Storm 2.0 :),SeanSilbert,0
2017-05-19T06:11:27Z,865449804792344577,"@Sarcastic2Asses @TheStormReigns Not without Storm Reigns, Lunatic Raven. It is freaking late at night to do this. :P",WingWriterZero,0
2017-05-19T06:03:16Z,865447747444391936,"@BrainStoyrm I love how it's ""everything but storm"". :D Also, might be interested in some A/B stuff if you decide to go that route ...",SvanteLandgraf,0
2017-05-19T04:54:46Z,865430507877683201,We're in what is considered the worst storm cell in the United States and my family is acting like nothing is happening :))),UmaThurmansToes,0
2017-05-19T04:22:36Z,865422411092471808,@PastaFace2 Funny my Momo lived in the carport until a storm and then he decided he wanted to live indoors.  No Pro‚Ä¶ https://t.co/EHNUDZRE5p,reenee3501,0
2017-05-19T04:22:28Z,865422378834157569,Not gonna work on anything tonight. Bout to turn on The Quiet Storm and just relax! :-),MikkiZimmerman,0
2017-05-19T04:22:17Z,865422334055677952,"Hello safari family, ready for a great drive but very bad storm here so I may lose my connect!! :-))))))) #SafariLive",kristilinman1,0
2017-05-19T04:20:10Z,865421798656966660,"@aemcauley Well, if it makes you feel better this particular storm was accompanied by plenty of tornadoes. So it wa‚Ä¶ https://t.co/cbuTzBPnXc",danlefeb,0
2017-05-19T04:14:09Z,865420286778159106,Hello... :) Brittany Storm Ì†ºÌº© (BritttanyStorm) https://t.co/seAR5Mk6hG,giveawaygoize,0
2017-05-19T03:47:41Z,865413623664877573,i just want to go to sleep but i can't because of this storm :D,huffflepufffs,0
2017-05-19T03:31:56Z,865409659456245763,"@BuffettSongs ""I will keep you warm, shelter in the storm....all your life"" #:)",OregonFinsUp,0
2017-05-19T03:21:41Z,865407081767092229,"this weather is SO bipolar. first it was hot asf, then it was alright, now it's a thunder storm :))) eff you new york",loganwmua,1
2017-05-19T03:15:46Z,865405593598570496,If I ever leave the house today it's probably cause I'm gonna storm the grocery and buy food for my fatass self :).,fuelledbyjosh,0
2017-05-19T02:59:25Z,865401478621548544,if there is a storm tonight guess who is staying up all night :-),kaylaaaaaw,0
2017-05-19T02:55:48Z,865400567224426496,Hello storm over Champaign! Noisy little feller. :) #ilwx https://t.co/yaUzA4YcNk,stanswx,0
2017-05-19T02:55:36Z,865400518327255041,"@pixelscapes i love storms, half my arcane casters have been storm themed :)",BlakeRyanBatman,0
2017-05-19T02:53:12Z,865399913080909824,I want a tornado to come down from this pussy ass storm and rip through my house. Please and thank you storm very much appreciated :),giveawaysuvo,0
2017-05-19T02:52:01Z,865399615226388481,I want a tornado to come down from this pussy ass storm and rip through my house. Please and thank you storm very much appreciated :) Ì†ΩÌ≤ñ,ZarrisLit,2
2017-05-19T02:49:57Z,865399095355072513,Apparently that storm wasn't as bad as I thought. Oh well. Hello bed :),niqbohr,0
2017-05-19T02:48:26Z,865398713610518528,@always5star @CharlesMcCool @2TravelDads @TravelAtWill @DanaHFreeman @ABritSoutherner @eatlivetraveldr‚Ä¶ https://t.co/IDiaiYu3xU,RoarLoud,0
2017-05-19T02:36:19Z,865395663588048896,#NZ #Weather The storm approaching... :)@wanakasun @lakewanaka_nz @WeatherWatchNZ @MetService Back home!... https://t.co/Apv9IHKyDL,NZAlert,0
2017-05-19T02:33:48Z,865395033851150336,@Afug555 in the storm as we speak. :) Sounds beautiful. lost power once but I should be good. Ive been watching @kfor,Steelersfan357,0
2017-05-19T02:19:15Z,865391368935493632,Watching the storm with Kevin :)! https://t.co/chdb3kVEGv,NYEquine,0
2017-05-19T02:15:38Z,865390458310152192,Getting a nasty storm. Best time to finish Outlast 2 :),lmEating,0
2017-05-19T02:07:21Z,865388377079660544,"The storm approaching... :)Ì†ΩÌ∏Ä
@wanakasun @lakewanaka_nz @WeatherWatchNZ @MetService 
Back home!  #meanwhileinwanaka https://t.co/2s1ZwAJFzF",KarinaFayArt,1
2017-05-19T02:00:50Z,865386734040862720,"4 hrs of sleep + 20 mile bike in heavy winds (beat the storm!) = a really long night at work tonight.  But hey, tomorrow is pay day!  :)",SallyMaelstrom,0
2017-05-19T01:59:21Z,865386361251139585,"Camera was too slow to capture a lightening bolt, but I caught the sky right after one! Still pretty! :) #NH #storm https://t.co/FNIoeX6LvJ",SarahNoyes26,0
2017-05-19T01:53:12Z,865384815331332096,Storm pics from tonight :) https://t.co/igeeg32pCa,DaleOtto,0
2017-05-19T01:46:42Z,865383179796008961,I have never seen such a terrifying storm on radar. This storm is a class 5 beast. Send your prayers to everyone af‚Ä¶ https://t.co/FqnwTb9xGu,Stormin13Norman,0
2017-05-19T01:35:35Z,865380381352226818,Ok calling it a night.  Storm about 40 miles away now only getting the last bit on the horizon.  Back on my way hom‚Ä¶ https://t.co/xfpqBewi4c,Toxic_Mario,0
2017-05-19T01:12:15Z,865374507577552896,@KOCOShelby Is Edmond in the clear from the scary stuff? Been hanging w/a friend who has a storm shelter and I'm ready to go home :),ashleyo23,0
2017-05-19T01:10:24Z,865374044232667136,"You may have been through a storm, but God will bring you out better off than you were before. :)",TalentedMaid,0
2017-05-19T00:54:50Z,865370126006108161,@kirkshoulderoll Saw the tweet storm yesterday. :),Pramas,0
2017-05-19T00:53:27Z,865369779527450628,Booking it home to get my other camera.  :)  what an albany storm https://t.co/LOXZG2eBtp,Toxic_Mario,0
2017-05-19T00:45:17Z,865367723567714304,@cobaltsky7 Rainbow's always cute tho :),Lt_Storm_Shield,0
2017-05-19T00:29:33Z,865363764492816384,@storm_wx @ArcticSkyWolf Thank you for your expertise :),Huscoon,0
